name,occupation,count,birthtime,birthplace,location,point,chart
Ernst_Bloch,r_philosophers,15,"['1885', 1, '8', '08:00']","Ludwigshafen, Germany","Ludwigshafen am Rhein, Rheinland-Pfalz, 67061, Deutschland","('49n4704', '8e4382')",<flatlib.chart.Chart object at 0x617e48a90>
Gilles_Deleuze,r_philosophers,19,"['1925', 1, '18', '02:45']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617e48780>
Friedrich_Engels,r_philosophers,20,"['1820', 1, '28', '21:00']","Wuppertal, Germany","Wuppertal, Nordrhein-Westfalen, 42285, Deutschland","('51n264', '7e178')",<flatlib.chart.Chart object at 0x617e81ac8>
Ludwig_Feuerbach,r_philosophers,21,"['1804', 1, '28', '01:30']","Landshut, Germany","Landshut, Bayern, Deutschland","('48n5362', '12e1517')",<flatlib.chart.Chart object at 0x617e81c88>
Michel_Foucault,r_philosophers,22,"['1926', 1, '15', '07:30']","Poitiers, France","Poitiers, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86000, France","('46n5803', '0e3402')",<flatlib.chart.Chart object at 0x617ebe0f0>
Erich_Fromm,r_philosophers,23,"['1900', 1, '23', '19:30']","Frankfurt, Germany","Frankfurt am Main, Hessen, Deutschland","('50n1106', '8e6821')",<flatlib.chart.Chart object at 0x617ebe5c0>
David_Hume,r_philosophers,24,"['1711', 1, '7']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x617ec1048>
Emmanuel_Lasker,r_philosophers,25,"['1868', 1, '24', '15:00']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x617ec1f60>
Maria_Montessori,r_philosophers,26,"['1870', 1, '31', '03:30']","Chiaravalle, Italy","Chiaravalle, Ancona, Marche, 60033, Italia","('43n6027', '13e3246')",<flatlib.chart.Chart object at 0x617ec54e0>
Rudolf_Steiner,r_philosophers,28,"['1861', 1, '25', '23:15']","Donji Kraljevec, Croatia","Donji Kraljevec, Općina Donji Kraljevec, Međimurska županija, 40320, Hrvatska","('46n368', '16e6486')",<flatlib.chart.Chart object at 0x617ec52b0>
Dietrich_von_Hildebrand,r_philosophers,29,"['1889', 1, '12', '09:00']","Florence, Italy","Firenze, Toscana, Italia","('43n7699', '11e2556')",<flatlib.chart.Chart object at 0x617fdc080>
Rabíndranáth_Thákur,r_philosophers,31,"['1861', 1, '6']","Kolkata, India","Kolkata, West Bengal, India","('22n5454', '88e3568')",<flatlib.chart.Chart object at 0x617fdcd30>
Daniel_Defert,r_philosophers,32,"['1937', 1, '10']",France,France,"('46n6034', '1e8883')",<flatlib.chart.Chart object at 0x617ec5c18>
André_Glucksmann,r_philosophers,34,"['1937', 1, '19', '16:30']","Boulogne-Billancourt, France","Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France","('48n8357', '2e2402')",<flatlib.chart.Chart object at 0x6180257b8>
Paul_Rée,r_philosophers,35,"['1849', 1, '21']","Bartelshagen, Germany","Bartelshagen, Mecklenburgische Schweiz, Landkreis Rostock, Mecklenburg-Vorpommern, Deutschland","('53n8169', '12e4616')",<flatlib.chart.Chart object at 0x6180254e0>
Baruch_Spinoza,r_philosophers,37,"['1632', 1, '24', '14:00']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x618031588>
Galilei_Galileo,r_philosophers,38,"['1564', 1, '26', '15:41']","Pisa, Italy","Pisa, Toscana, Italia","('43n7159', '10e4019')",<flatlib.chart.Chart object at 0x618038390>
René_Descartes,r_philosophers,39,"['1596', 1, '31']","Descartes, France","Descartes, Loches, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37160, France","('46n9741', '0e6995')",<flatlib.chart.Chart object at 0x618038cc0>
Petrarch,r_philosophers,41,"['1304', 1, '28', '04:33']","Arezzo, Italy","Arezzo, Toscana, Italia","('43n5172', '11e7639')",<flatlib.chart.Chart object at 0x618031d68>
Guy_Debord,r_philosophers,42,"['1931', 1, '28', '17:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x61803f978>
Samuel_Taylor_Coleridge,r_philosophers,43,"['1772', 1, '21', '10:45']","Ottery St Mary, England, United Kingdom","Ottery St Mary, Devon, South West England, England, EX11 1BY, United Kingdom","('50n7513', '3w2784')",<flatlib.chart.Chart object at 0x617ef0d30>
Rudolf_Christoph_Eucken,r_philosophers,44,"['1846', 1, '5', '07:30']","Aurich, Germany","Aurich, Landkreis Aurich, Niedersachsen, Deutschland","('53n4696', '7e4824')",<flatlib.chart.Chart object at 0x617ef02b0>
Moses_Hess,r_philosophers,47,"['1812', 1, '21', '17:00']","Bonn, Germany","Bonn, Nordrhein-Westfalen, 53111, Deutschland","('50n7359', '7e1007')",<flatlib.chart.Chart object at 0x61803f940>
Hannah_Arendt,r_philosophers,50,"['1906', 1, '14', '21:15']","Hanover, Germany","Hannover, Region Hannover, Niedersachsen, Deutschland","('52n3745', '9e7386')",<flatlib.chart.Chart object at 0x61803ff98>
Sri_Aurobindo,r_philosophers,51,"['1872', 1, '15', '05:00']","Kolkata, India","Kolkata, West Bengal, India","('22n5454', '88e3568')",<flatlib.chart.Chart object at 0x617eb75c0>
Jaime_L_Balmes,r_philosophers,52,"['1810', 1, '28', '09:00']","Vic, Spain","Vic, Osona, Barcelona, Catalunya, 08500, España","('41n9302', '2e2546')",<flatlib.chart.Chart object at 0x617ecfb38>
Daniel_Bensaïd,r_philosophers,55,"['1946', 1, '25', '03:00']","Toulouse, France","Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","('43n6045', '1e4442')",<flatlib.chart.Chart object at 0x617ecf4e0>
Henri_Bergson,r_philosophers,56,"['1859', 1, '18', '09:05']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617ecfdd8>
Gilles_Bernheim,r_philosophers,57,"['1952', 1, '30', '17:00']","Aix-les-Bains, France","Aix-les-Bains, Chambéry, Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 73100, France","('45n6886', '5e9146')",<flatlib.chart.Chart object at 0x617c33b38>
Pierre_Boutang,r_philosophers,59,"['1916', 1, '20', '07:00']","Saint-tienne, France","La Tienne, Salles-de-Belvès, Sarlat-la-Canéda, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24170, France","('44n7262', '1e0069')",<flatlib.chart.Chart object at 0x617c33198>
C._D._Broad,r_philosophers,61,"['1887', 1, '30', '23:00']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x617c33ba8>
Nicholas_Butler,r_philosophers,62,"['1862', 1, '2', '10:30']","Elizabeth, New Jersey, United States","Elizabeth, Union County, New Jersey, United States of America","('40n664', '74w2107')",<flatlib.chart.Chart object at 0x617d36898>
Régis_Debray,r_philosophers,64,"['1940', 1, '2', '17:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617ca6710>
Jacques_Derrida,r_philosophers,65,"['1930', 1, '15', '08:30']","El Biar, Algeria","El Biar, Bouzaréah, Alger, الجزائر","('36n769', '3e0299')",<flatlib.chart.Chart object at 0x617d2a198>
John_Dewey,r_philosophers,66,"['1859', 1, '20', '09:52']","Burlington, Vermont, United States","Burlington, Chittenden County, Vermont, United States of America","('44n4763', '73w2135')",<flatlib.chart.Chart object at 0x617bf0d30>
Wilhelm_Dilthey,r_philosophers,67,"['1833', 1, '19', '20:00']","Wiesbaden, Germany","Wiesbaden, Hessen, 65183, Deutschland","('50n082', '8e2417')",<flatlib.chart.Chart object at 0x617bf0160>
Hans_Driesch,r_philosophers,68,"['1867', 1, '28', '17:00']","Bad Kreuznach, Germany","Bad Kreuznach, Rheinland-Pfalz, 55545, Deutschland","('49n849', '7e8628')",<flatlib.chart.Chart object at 0x617bf08d0>
Tony_Duvert,r_philosophers,69,"['1945', 1, '2', '22:00']","Villeneuve-le-Roi, France","Villeneuve-le-Roi, Arrondissement de L'Haÿ-les-Roses, Val-de-Marne, Île-de-France, France métropolitaine, 94290, France","('48n735', '2e4077')",<flatlib.chart.Chart object at 0x617c4da58>
Alain_Finkielkraut,r_philosophers,72,"['1949', 1, '30', '01:15']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617c485c0>
Alfred_Fouillée,r_philosophers,73,"['1838', 1, '18', '11:00']","La Pouze, France","Pouze, Toulouse, Haute-Garonne, Occitanie, France métropolitaine, 31450, France","('43n4336', '1e5266')",<flatlib.chart.Chart object at 0x617c4d4a8>
Hans-Georg_Gadamer,r_philosophers,75,"['1900', 1, '11', '08:45']","Marburg, Germany","Marburg, Landkreis Marburg-Biedenkopf, Hessen, Deutschland","('50n8117', '8e7758')",<flatlib.chart.Chart object at 0x617c48668>
Giovanni_Gentile,r_philosophers,77,"['1875', 1, '29', '23:00']","Castelvetrano, Italy","Castelvetrano, Trapani, Sicilia, 91022, Italia","('37n6829', '12e7955')",<flatlib.chart.Chart object at 0x617c5d2b0>
Etienne_Gilson,r_philosophers,78,"['1884', 1, '13', '12:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617c5d5c0>
Antonio_Gramsci,r_philosophers,79,"['1891', 1, '22', '11:00']","Ales, Italy","Abas/Ales, Aristanis/Oristano, Sardegna, 09091, Italia","('39n7682', '8e8156')",<flatlib.chart.Chart object at 0x617c00c88>
Joseph_Gratry,r_philosophers,80,"['1805', 1, '30', '22:45']","Lille, France","Lille, Nord, Hauts-de-France, France métropolitaine, France","('50n6366', '3e0635')",<flatlib.chart.Chart object at 0x617c00f98>
Romano_Guardini,r_philosophers,81,"['1885', 1, '17', '01:30']","Verona, Italy","Verona, Veneto, Italia","('45n4385', '10e9924')",<flatlib.chart.Chart object at 0x617d8d3c8>
Jean_Guitton,r_philosophers,82,"['1901', 1, '18', '15:00']","Saint-tienne, France","La Tienne, Salles-de-Belvès, Sarlat-la-Canéda, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24170, France","('44n7262', '1e0069')",<flatlib.chart.Chart object at 0x617d8d1d0>
Jean-Marie_Guyau,r_philosophers,83,"['1854', 1, '28', '17:00']","Laval, France","Laval, Mayenne, Pays de la Loire, France métropolitaine, 53000, France","('48n071', '0w7723')",<flatlib.chart.Chart object at 0x617c00ac8>
Abimael_Guzman,r_philosophers,84,"['1934', 1, '3', '14:00']","Mollendo, Peru","Mollendo, Islay, Arequipa, Peru","('17s0293', '72w0155')",<flatlib.chart.Chart object at 0x617d90908>
Martin_Heidegger,r_philosophers,86,"['1889', 1, '26', '11:30']","Messkirch, Germany","Meßkirch, Verwaltungsgemeinschaft Meßkirch, Landkreis Sigmaringen, Baden-Württemberg, Deutschland","('47n9924', '9e1143')",<flatlib.chart.Chart object at 0x617d8de10>
Ernest_Hello,r_philosophers,87,"['1828', 1, '5', '00:26']","Lorient, France","Lorient, Morbihan, Bretagne, France métropolitaine, 56100, France","('47n7477', '3w3661')",<flatlib.chart.Chart object at 0x617d2e908>
Max_Horkheimer,r_philosophers,88,"['1895', 1, '14', '12:30']","Stuttgart, Germany","Stuttgart, Baden-Württemberg, Deutschland","('48n7784', '9e18')",<flatlib.chart.Chart object at 0x617d2e9e8>
Karl_Jaspers,r_philosophers,89,"['1883', 1, '23', '14:30']","Oldenburg, Germany","Oldenburg, Niedersachsen, 26122, Deutschland","('53n139', '8e2146')",<flatlib.chart.Chart object at 0x617d29588>
Jean_Jaurès,r_philosophers,90,"['1859', 1, '3', '12:00']","Castres, France","Castres, Saint-Quentin, Aisne, Hauts-de-France, France métropolitaine, 02680, France","('49n8044', '3e2383')",<flatlib.chart.Chart object at 0x617d2ec50>
S._Albert_Kivinen,r_philosophers,92,"['1933', 1, '10', '23:15']","Ikaalinen, Finland","Ikaalinen, Luoteis-Pirkanmaan seutukunta, Pirkanmaa, Manner-Suomi, Suomi","('61n7701', '23e0634')",<flatlib.chart.Chart object at 0x617bfd128>
Saul_Kripke,r_philosophers,93,"['1940', 1, '13', '18:36']","Bay Shore, New York, United States","Bay Shore, Suffolk County, New York, United States of America","('40n7429', '73w2573')",<flatlib.chart.Chart object at 0x617d7d860>
Theodor_Lessing,r_philosophers,97,"['1872', 1, '8', '09:42']","Hanover, Germany","Hannover, Region Hannover, Niedersachsen, Deutschland","('52n3745', '9e7386')",<flatlib.chart.Chart object at 0x1171cf048>
Émile_Littré,r_philosophers,98,"['1801', 1, '1', '10:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617d7de80>
Jean-François_Lyotard,r_philosophers,99,"['1924', 1, '10', '00:15']","Versailles, France","Versailles, Yvelines, Île-de-France, France métropolitaine, 78000, France","('48n8035', '2e1267')",<flatlib.chart.Chart object at 0x617d7deb8>
Donald_MacKenzie_MacKinnon,r_philosophers,100,"['1913', 1, '27', '02:15']","Oban, Scotland, United Kingdom","Oban, Argyll and Bute, Scotland, PA34 5PZ, United Kingdom","('56n4157', '5w4735')",<flatlib.chart.Chart object at 0x617bfbfd0>
Jacques_Maritain,r_philosophers,101,"['1882', 1, '18', '13:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617bfb898>
Jacob_Moleschott,r_philosophers,102,"['1822', 1, '9', '19:00']","'s-Hertogenbosch, Netherlands","'s-Hertogenbosch, Noord-Brabant, Nederland","('51n6889', '5e3031')",<flatlib.chart.Chart object at 0x617d566d8>
Edgar_Morin,r_philosophers,103,"['1921', 1, '8', '04:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617d56c88>
Iris_Murdoch,r_philosophers,105,"['1919', 1, '15', '08:00']","Dublin, Ireland","Dublin, County Dublin, Leinster, Ireland","('53n3498', '6w2603')",<flatlib.chart.Chart object at 0x617d56d68>
Novalis,r_philosophers,107,"['1772', 1, '2', '06:00']","Hettstedt, Germany","Hettstedt, Mansfeld-Südharz, Sachsen-Anhalt, Deutschland","('51n65', '11e5')",<flatlib.chart.Chart object at 0x617d3f3c8>
Wilhelm_Ostwald,r_philosophers,109,"['1853', 1, '2', '13:00']","Riga, Latvia","Rīga, Vidzeme, Latvija","('56n9494', '24e1052')",<flatlib.chart.Chart object at 0x617d3f898>
Andrew_Pringle-Pattison,r_philosophers,112,"['1856', 1, '20', '11:33']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x617d3f860>
Phineas_Quimby,r_philosophers,113,"['1802', 1, '16', '23:33']","Lebanon, New Hampshire, United States","Lebanon, Grafton County, New Hampshire, United States of America","('43n643', '72w2516')",<flatlib.chart.Chart object at 0x617d50d30>
Charles_Renouvier,r_philosophers,115,"['1815', 1, '1', '14:00']","Montpellier, France","Montpellier, Hérault, Occitanie, France métropolitaine, France","('43n6112', '3e8767')",<flatlib.chart.Chart object at 0x617d508d0>
Louis_Claude_Saint-Martin,r_philosophers,117,"['1743', 1, '18', '01:30']","Amboise, France","Amboise, Loches, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37400, France","('47n411', '0e9837')",<flatlib.chart.Chart object at 0x617d505f8>
Friedrich_von_Schelling,r_philosophers,120,"['1775', 1, '27', '03:15']","Leonberg, Germany","Leonberg, Landkreis Böblingen, Baden-Württemberg, 71229, Deutschland","('48n8012', '9e0152')",<flatlib.chart.Chart object at 0x617d25518>
Gershom_Scholem,r_philosophers,121,"['1897', 1, '5', '00:15']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x617d254e0>
Frithjof_Schuon,r_philosophers,122,"['1907', 1, '18', '23:55']","Basel, Switzerland","Basel, Basel-Stadt, Switzerland","('47n5581', '7e5878')",<flatlib.chart.Chart object at 0x617ce3c50>
Georges_Sorel,r_philosophers,124,"['1847', 1, '2', '22:00']","Cherbourg-Octeville, France","Cherbourg-Octeville, Cherbourg-en-Cotentin, Cherbourg, Manche, Normandie, France métropolitaine, 50100, France","('49n6344', '1w6286')",<flatlib.chart.Chart object at 0x617ce3b00>
Herbert_Spencer,r_philosophers,125,"['1820', 1, '27', '23:59']","Derby, England, United Kingdom","Derby, East Midlands, England, DE1 2AA, United Kingdom","('52n9213', '1w4761')",<flatlib.chart.Chart object at 0x617c97d30>
Oswald_Spengler,r_philosophers,126,"['1880', 1, '29', '18:40']","Blankenburg (Harz), Germany","Blankenburg (Harz), Landkreis Harz, Sachsen-Anhalt, 38889, Deutschland","('51n7903', '10e9552')",<flatlib.chart.Chart object at 0x617cf52b0>
Max_Stirner,r_philosophers,128,"['1806', 1, '25', '06:00']","Bayreuth, Germany","Bayreuth, Bayern, 95444, Deutschland","('49n9427', '11e5763')",<flatlib.chart.Chart object at 0x617cc0da0>
Hippolyte_Taine,r_philosophers,129,"['1828', 1, '21', '16:00']","Vouziers, France","Vouziers, Ardennes, Grand Est, France métropolitaine, 08400, France","('49n4023', '4e7238')",<flatlib.chart.Chart object at 0x617cc0630>
Masaharu_Taniguchi,r_philosophers,130,"['1893', 1, '22', '06:00']","Kobe, Japan","神戸市, 兵庫県, 日本 (Japan)","('34n6932', '135e1944')",<flatlib.chart.Chart object at 0x617be05c0>
Henry_David_Thoreau,r_philosophers,131,"['1817', 1, '12', '21:00']","Concord, Massachusetts, United States","Concord, Middlesex County, Massachusetts, 01742, United States of America","('42n4605', '71w3489')",<flatlib.chart.Chart object at 0x617c938d0>
Pietro_Ubaldi,r_philosophers,132,"['1886', 1, '18', '20:30']","Foligno, Italy","Foligno, Perugia, Umbria, 06034, Italia","('42n9562', '12e7033')",<flatlib.chart.Chart object at 0x617c93ac8>
Etienne_Vacherot,r_philosophers,133,"['1809', 1, '29', '01:00']","Torcenay, France","Torcenay, Langres, Haute-Marne, Grand Est, France métropolitaine, 52600, France","('47n8152', '5e4641')",<flatlib.chart.Chart object at 0x617c939e8>
Friedrich_Vischer,r_philosophers,135,"['1807', 1, '30', '08:00']","Ludwigsburg, Germany","Ludwigsburg, Landkreis Ludwigsburg, Baden-Württemberg, Deutschland","('48n8954', '9e1895')",<flatlib.chart.Chart object at 0x617c93cf8>
Swami_Vivekananda,r_philosophers,136,"['1863', 1, '12', '06:33']","Kolkata, India","Kolkata, West Bengal, India","('22n5454', '88e3568')",<flatlib.chart.Chart object at 0x617cfadd8>
Ken_Wilber,r_philosophers,137,"['1949', 1, '31', '22:30']","Oklahoma City, Oklahoma, United States","Oklahoma City, Oklahoma County, Oklahoma, United States of America","('35n473', '97w5171')",<flatlib.chart.Chart object at 0x617cfab38>
Eduard_Zeller,r_philosophers,139,"['1814', 1, '22', '04:00']","Kleinbottwar, Germany","Kleinbottwar, Gemeindeverwaltungsverband Steinheim-Murr, Landkreis Ludwigsburg, Baden-Württemberg, Deutschland","('48n9803', '9e289')",<flatlib.chart.Chart object at 0x617cfa080>
Roland_Barthes,r_philosophers,140,"['1915', 1, '12']","Cherbourg-Octeville, France","Cherbourg-Octeville, Cherbourg-en-Cotentin, Cherbourg, Manche, Normandie, France métropolitaine, 50100, France","('49n6344', '1w6286')",<flatlib.chart.Chart object at 0x617bfa208>
Sergey_Nikolayevich_Lazarev,r_philosophers,141,"['1952', 1, '4']","Jejsk, Russia","Ейск, Ейский район, Краснодарский край, Южный федеральный округ, Россия","('46n7111', '38e2748')",<flatlib.chart.Chart object at 0x617cb5be0>
Slavoj_Žižek,r_philosophers,142,"['1949', 1, '21']","Ljubljana, Slovenia","Ljubljana, Upravna Enota Ljubljana, Slovenija","('46n05', '14e5069')",<flatlib.chart.Chart object at 0x617cb5eb8>
Egon_Bondy,r_philosophers,143,"['1930', 1, '20']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x617c8c748>
Jiří_Němec,r_philosophers,145,"['1932', 1, '18']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x617b946a0>
Arne_Næss,r_philosophers,149,"['1912', 1, '27', '11:20']","Oslo, Norway","Oslo, 0026, Norge","('59n9133', '10e739')",<flatlib.chart.Chart object at 0x617c8ca20>
Aguigui_Mouna,r_philosophers,150,"['1911', 1, '1', '02:30']","Meythet, France","Meythet, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France","('45n9192', '6e0959')",<flatlib.chart.Chart object at 0x617c3b0f0>
Raymond_Abellio,r_philosophers,154,"['1907', 1, '11', '20:00']","Toulouse, France","Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","('43n6045', '1e4442')",<flatlib.chart.Chart object at 0x617c3bf28>
Alain,r_philosophers,155,"['1868', 1, '3', '15:00']","Mortagne-au-Perche, France","Mortagne-au-Perche, Orne, Normandie, France métropolitaine, 61400, France","('48n5205', '0e5501')",<flatlib.chart.Chart object at 0x617c3b978>
Raymond_Aron,r_philosophers,156,"['1905', 1, '14', '04:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x617c3be80>
Walter_Benjamin,r_philosophers,157,"['1892', 1, '15', '22:30']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x617beb9e8>
John_Bradshaw,r_philosophers,158,"['1933', 1, '29', '03:05']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x617c1c550>
Paul_Brunton,r_philosophers,159,"['1898', 1, '27']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x617c61a58>
Rudolf_Carnap,r_philosophers,160,"['1891', 1, '18', '21:00']","Wuppertal, Germany","Wuppertal, Nordrhein-Westfalen, 42285, Deutschland","('51n264', '7e178')",<flatlib.chart.Chart object at 0x617c61d68>
Edme_Caro,r_philosophers,161,"['1826', 1, '4', '06:00']","Poitiers, France","Poitiers, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86000, France","('46n5803', '0e3402')",<flatlib.chart.Chart object at 0x617beb048>
Jean_Cazeneuve,r_philosophers,163,"['1915', 1, '17', '22:00']","Ussel, France","Ussel, Corrèze, Nouvelle-Aquitaine, France métropolitaine, 19200, France","('45n5456', '2e3119')",<flatlib.chart.Chart object at 0x617c6c668>
Scott_Crom,r_philosophers,164,"['1927', 1, '9', '20:11']","Grand Junction, Colorado, United States","Grand Junction, Mesa County, Colorado, United States of America","('39n064', '108w5507')",<flatlib.chart.Chart object at 0x617bbf7f0>
Georg_Wilhelm_Friedrich_Hegel,r_philosophers,167,"['1770', 1, '27']","Stuttgart, Germany","Stuttgart, Baden-Württemberg, Deutschland","('48n7784', '9e18')",<flatlib.chart.Chart object at 0x617bbf438>
George_Henderson,r_philosophers,168,"['1915', 1, '22', '23:00']","Elgin, Scotland, United Kingdom","Elgin, Moray, Scotland, IV30 1EB, United Kingdom","('57n6488', '3w3148')",<flatlib.chart.Chart object at 0x617ba2a20>
Alfred_Hettner,r_philosophers,170,"['1859', 1, '6', '13:00']","Dresden, Germany","Dresden, Sachsen, 01069, Deutschland","('51n0493', '13e7381')",<flatlib.chart.Chart object at 0x617ba2470>
Moshe_Kroy,r_philosophers,171,"['1948', 1, '6', '03:00']","Tel Aviv-Yafo, Israel","תל אביב-יפו, מחוז תל אביב, ישראל","('32n0805', '34e7805')",<flatlib.chart.Chart object at 0x617b91da0>
Jean-Yves_Leloup,r_philosophers,174,"['1950', 1, '24', '16:30']","Angers, France","Angers, Maine-et-Loire, Pays de la Loire, France métropolitaine, France","('47n474', '0w5516')",<flatlib.chart.Chart object at 0x617b91550>
Maurice_Merleau-Ponty,r_philosophers,178,"['1908', 1, '14', '23:00']","Rochefort, France","Rochefort, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17300, France","('45n9443', '0w969')",<flatlib.chart.Chart object at 0x617b91be0>
John_Stuart_Mill,r_philosophers,179,"['1806', 1, '20']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x617b6c160>
G_E_Moore,r_philosophers,180,"['1873', 1, '4']","Bromley, England, United Kingdom","Bromley, London, Greater London, England, BR1 1EY, United Kingdom","('51n4028', '0e0148')",<flatlib.chart.Chart object at 0x617b914e0>
Adolph_Portman,r_philosophers,183,"['1897', 1, '27', '00:19']","Basel, Switzerland","Basel, Basel-Stadt, Switzerland","('47n5581', '7e5878')",<flatlib.chart.Chart object at 0x6179bfda0>
Felix_Ravaisson-Mollien,r_philosophers,184,"['1813', 1, '23', '19:00']","Namur, Belgium","Namur, Wallonie, België - Belgique - Belgien","('50n4665', '4e8662')",<flatlib.chart.Chart object at 0x6179e0f60>
